,fp,label,good
71,./vae_out/vi/vi_1306.png,good,True
72,./vae_out/vi/vi_1575.png,good,True
73,./vae_out/vi/vi_0236.png,bad,False
74,./vae_out/vi/vi_1334.png,bad,False
75,./vae_out/vi/vi_2392.png,bad,False
76,./vae_out/vi/vi_4171.png,bad,False
77,./vae_out/vi/vi_1643.png,bad,False
78,./vae_out/vi/vi_4873.png,bad,False
79,./vae_out/vi/vi_3470.png,bad,False
80,./vae_out/vi/vi_3360.png,bad,False
81,./vae_out/vi/vi_2925.png,good,True
82,./vae_out/vi/vi_4894.png,bad,False
83,./vae_out/vi/vi_4076.png,bad,False
84,./vae_out/vi/vi_2932.png,good,True
85,./vae_out/vi/vi_1544.png,bad,False
86,./vae_out/vi/vi_3229.png,good,True
87,./vae_out/vi/vi_3576.png,bad,False
88,./vae_out/vi/vi_4423.png,bad,False
89,./vae_out/vi/vi_0555.png,good,True
90,./vae_out/vi/vi_2960.png,bad,False
91,./vae_out/vi/vi_2367.png,good,True
92,./vae_out/vi/vi_4843.png,good,True
93,./vae_out/vi/vi_4026.png,good,True
94,./vae_out/vi/vi_4863.png,good,True
95,./vae_out/vi/vi_4776.png,good,True
96,./vae_out/vi/vi_4628.png,bad,False
97,./vae_out/vi/vi_1913.png,good,True
98,./vae_out/vi/vi_1779.png,bad,False
99,./vae_out/vi/vi_3057.png,bad,False
100,./vae_out/vi/vi_3839.png,good,True
101,./vae_out/vi/vi_2687.png,bad,False
102,./vae_out/vi/vi_4275.png,good,True
103,./vae_out/vi/vi_4356.png,good,True
104,./vae_out/vi/vi_0762.png,bad,False
105,./vae_out/vi/vi_2942.png,bad,False
106,./vae_out/vi/vi_2913.png,bad,False
107,./vae_out/vi/vi_2495.png,bad,False
108,./vae_out/vi/vi_2445.png,bad,False
109,./vae_out/vi/vi_4498.png,good,True
110,./vae_out/vi/vi_3384.png,good,True
111,./vae_out/vi/vi_0303.png,bad,False
112,./vae_out/vi/vi_4105.png,good,True
113,./vae_out/vi/vi_1445.png,good,True
114,./vae_out/vi/vi_2013.png,good,True
115,./vae_out/vi/vi_1923.png,bad,False
116,./vae_out/vi/vi_1519.png,bad,False
117,./vae_out/vi/vi_0103.png,bad,False
118,./vae_out/vi/vi_3696.png,good,True
119,./vae_out/vi/vi_0614.png,good,True
120,./vae_out/vi/vi_2690.png,bad,False
121,./vae_out/vi/vi_1731.png,good,True
122,./vae_out/vi/vi_2208.png,good,True
123,./vae_out/vi/vi_3577.png,bad,False
124,./vae_out/vi/vi_3387.png,bad,False
125,./vae_out/vi/vi_2336.png,good,True
126,./vae_out/vi/vi_4550.png,good,True
127,./vae_out/vi/vi_3928.png,good,True
128,./vae_out/vi/vi_0190.png,good,True
129,./vae_out/vi/vi_2700.png,bad,False
130,./vae_out/vi/vi_0868.png,bad,False
131,./vae_out/vi/vi_2795.png,bad,False
132,./vae_out/vi/vi_4999.png,good,True
133,./vae_out/vi/vi_1584.png,good,True
134,./vae_out/vi/vi_4824.png,bad,False
135,./vae_out/vi/vi_1965.png,good,True
136,./vae_out/vi/vi_0675.png,good,True
137,./vae_out/vi/vi_1630.png,bad,False
138,./vae_out/vi/vi_0529.png,good,True
139,./vae_out/vi/vi_2225.png,bad,False
140,./vae_out/vi/vi_1697.png,bad,False
141,./vae_out/vi/vi_0706.png,bad,False
142,./vae_out/vi/vi_1634.png,bad,False
143,./vae_out/vi/vi_1067.png,good,True
144,./vae_out/vi/vi_0415.png,good,True
145,./vae_out/vi/vi_0813.png,good,True
146,./vae_out/vi/vi_2622.png,good,True
147,./vae_out/vi/vi_4777.png,good,True
148,./vae_out/vi/vi_1652.png,bad,False
149,./vae_out/vi/vi_0892.png,bad,False
150,./vae_out/vi/vi_2923.png,good,True
151,./vae_out/vi/vi_0793.png,good,True
152,./vae_out/vi/vi_1938.png,good,True
153,./vae_out/vi/vi_1954.png,good,True
154,./vae_out/vi/vi_4399.png,good,True
155,./vae_out/vi/vi_0163.png,good,True
156,./vae_out/vi/vi_0362.png,good,True
157,./vae_out/vi/vi_1289.png,bad,False
158,./vae_out/vi/vi_0609.png,good,True
159,./vae_out/vi/vi_2472.png,good,True
160,./vae_out/vi/vi_4909.png,bad,False
161,./vae_out/vi/vi_1207.png,good,True
162,./vae_out/vi/vi_2785.png,good,True
163,./vae_out/vi/vi_0721.png,bad,False
164,./vae_out/vi/vi_4302.png,bad,False
165,./vae_out/vi/vi_0412.png,good,True
166,./vae_out/vi/vi_0262.png,good,True
167,./vae_out/vi/vi_2091.png,bad,False
168,./vae_out/vi/vi_1664.png,good,True
169,./vae_out/vi/vi_3690.png,good,True
170,./vae_out/vi/vi_0577.png,bad,False
171,./vae_out/vi/vi_2529.png,good,True
172,./vae_out/vi/vi_0298.png,bad,False
173,./vae_out/vi/vi_4597.png,good,True
174,./vae_out/vi/vi_2087.png,good,True
175,./vae_out/vi/vi_3340.png,good,True
176,./vae_out/vi/vi_3767.png,good,True
177,./vae_out/vi/vi_3123.png,bad,False
178,./vae_out/vi/vi_1099.png,good,True
179,./vae_out/vi/vi_4515.png,bad,False
180,./vae_out/vi/vi_1119.png,bad,False
181,./vae_out/vi/vi_4184.png,good,True
182,./vae_out/vi/vi_1073.png,bad,False
183,./vae_out/vi/vi_4061.png,bad,False
184,./vae_out/vi/vi_4942.png,bad,False
185,./vae_out/vi/vi_3780.png,good,True
186,./vae_out/vi/vi_0185.png,bad,False
187,./vae_out/vi/vi_3846.png,bad,False
188,./vae_out/vi/vi_2544.png,bad,False
189,./vae_out/vi/vi_2081.png,bad,False
190,./vae_out/vi/vi_2216.png,bad,False
191,./vae_out/vi/vi_1319.png,good,True
192,./vae_out/vi/vi_3842.png,good,True
193,./vae_out/vi/vi_2028.png,good,True
194,./vae_out/vi/vi_4834.png,good,True
195,./vae_out/vi/vi_4564.png,good,True
196,./vae_out/vi/vi_1501.png,good,True
197,./vae_out/vi/vi_4602.png,good,True
198,./vae_out/vi/vi_1887.png,good,True
199,./vae_out/vi/vi_4741.png,good,True
200,./vae_out/vi/vi_3462.png,bad,False
201,./vae_out/vi/vi_1213.png,bad,False
202,./vae_out/vi/vi_3993.png,good,True
203,./vae_out/vi/vi_0091.png,bad,False
204,./vae_out/vi/vi_3154.png,bad,False
205,./vae_out/vi/vi_2052.png,good,True
206,./vae_out/vi/vi_1390.png,good,True
207,./vae_out/vi/vi_1678.png,bad,False
208,./vae_out/vi/vi_4401.png,bad,False
209,./vae_out/vi/vi_0672.png,good,True
210,./vae_out/vi/vi_4604.png,bad,False
211,./vae_out/vi/vi_2639.png,good,True
212,./vae_out/vi/vi_3892.png,good,True
213,./vae_out/vi/vi_2152.png,good,True
214,./vae_out/vi/vi_2376.png,bad,False
215,./vae_out/vi/vi_1396.png,bad,False
216,./vae_out/vi/vi_4190.png,good,True
217,./vae_out/vi/vi_4211.png,bad,False
218,./vae_out/vi/vi_3405.png,good,True
219,./vae_out/vi/vi_2508.png,bad,False
220,./vae_out/vi/vi_1215.png,bad,False
221,./vae_out/vi/vi_3826.png,bad,False
222,./vae_out/vi/vi_2957.png,bad,False
223,./vae_out/vi/vi_3226.png,good,True
224,./vae_out/vi/vi_1728.png,bad,False
225,./vae_out/vi/vi_4207.png,good,True
226,./vae_out/vi/vi_2123.png,good,True
227,./vae_out/vi/vi_2889.png,good,True
228,./vae_out/vi/vi_2568.png,good,True
229,./vae_out/vi/vi_2366.png,bad,False
230,./vae_out/vi/vi_4702.png,good,True
231,./vae_out/vi/vi_3162.png,good,True
232,./vae_out/vi/vi_4009.png,bad,False
233,./vae_out/vi/vi_0565.png,good,True
234,./vae_out/vi/vi_3479.png,bad,False
235,./vae_out/vi/vi_1947.png,good,True
236,./vae_out/vi/vi_4379.png,bad,False
237,./vae_out/vi/vi_4301.png,good,True
238,./vae_out/vi/vi_3988.png,bad,False
239,./vae_out/vi/vi_2734.png,bad,False
240,./vae_out/vi/vi_1707.png,bad,False
241,./vae_out/vi/vi_1174.png,good,True
242,./vae_out/vi/vi_3552.png,good,True
243,./vae_out/vi/vi_2696.png,good,True
244,./vae_out/vi/vi_2010.png,good,True
245,./vae_out/vi/vi_4733.png,good,True
246,./vae_out/vi/vi_1220.png,bad,False
247,./vae_out/vi/vi_4481.png,good,True
248,./vae_out/vi/vi_2142.png,good,True
249,./vae_out/vi/vi_2290.png,bad,False
250,./vae_out/vi/vi_1665.png,bad,False
251,./vae_out/vi/vi_4113.png,bad,False
252,./vae_out/vi/vi_2419.png,bad,False
253,./vae_out/vi/vi_4691.png,good,True
254,./vae_out/vi/vi_1082.png,bad,False
255,./vae_out/vi/vi_4182.png,good,True
256,./vae_out/vi/vi_3754.png,bad,False
257,./vae_out/vi/vi_3930.png,good,True
258,./vae_out/vi/vi_1515.png,good,True
259,./vae_out/vi/vi_0314.png,good,True
260,./vae_out/vi/vi_4264.png,bad,False
261,./vae_out/vi/vi_3554.png,bad,False
262,./vae_out/vi/vi_2429.png,bad,False
263,./vae_out/vi/vi_0274.png,bad,False
264,./vae_out/vi/vi_3692.png,bad,False
265,./vae_out/vi/vi_0986.png,bad,False
266,./vae_out/vi/vi_1995.png,good,True
267,./vae_out/vi/vi_2510.png,good,True
268,./vae_out/vi/vi_0821.png,good,True
269,./vae_out/vi/vi_4499.png,bad,False
270,./vae_out/vi/vi_2613.png,good,True
271,./vae_out/vi/vi_1035.png,bad,False
272,./vae_out/vi/vi_1906.png,good,True
273,./vae_out/vi/vi_1558.png,good,True
274,./vae_out/vi/vi_1112.png,good,True
275,./vae_out/vi/vi_4838.png,good,True
276,./vae_out/vi/vi_4263.png,good,True
277,./vae_out/vi/vi_2739.png,good,True
278,./vae_out/vi/vi_3721.png,bad,False
279,./vae_out/vi/vi_4038.png,bad,False
280,./vae_out/vi/vi_3312.png,bad,False
281,./vae_out/vi/vi_1218.png,bad,False
282,./vae_out/vi/vi_4937.png,bad,False
283,./vae_out/vi/vi_4729.png,bad,False
284,./vae_out/vi/vi_0811.png,good,True
285,./vae_out/vi/vi_1297.png,good,True
286,./vae_out/vi/vi_4517.png,bad,False
287,./vae_out/vi/vi_3366.png,bad,False
288,./vae_out/vi/vi_0359.png,bad,False
289,./vae_out/vi/vi_2433.png,bad,False
290,./vae_out/vi/vi_4092.png,bad,False
291,./vae_out/vi/vi_1715.png,bad,False
292,./vae_out/vi/vi_3977.png,good,True
293,./vae_out/vi/vi_1026.png,good,True
294,./vae_out/vi/vi_0782.png,bad,False
295,./vae_out/vi/vi_4886.png,bad,False
296,./vae_out/vi/vi_2966.png,good,True
297,./vae_out/vi/vi_0665.png,good,True
298,./vae_out/vi/vi_3300.png,bad,False
299,./vae_out/vi/vi_4296.png,bad,False
300,./vae_out/vi/vi_1072.png,good,True
301,./vae_out/vi/vi_3990.png,good,True
302,./vae_out/vi/vi_3274.png,bad,False
303,./vae_out/vi/vi_0940.png,good,True
304,./vae_out/vi/vi_4987.png,bad,False
305,./vae_out/vi/vi_2850.png,good,True
306,./vae_out/vi/vi_1803.png,bad,False
307,./vae_out/vi/vi_0297.png,good,True
308,./vae_out/vi/vi_3275.png,bad,False
309,./vae_out/vi/vi_0805.png,good,True
310,./vae_out/vi/vi_3681.png,bad,False
311,./vae_out/vi/vi_0038.png,good,True
312,./vae_out/vi/vi_4754.png,good,True
313,./vae_out/vi/vi_0668.png,bad,False
314,./vae_out/vi/vi_0615.png,good,True
315,./vae_out/vi/vi_0519.png,good,True
316,./vae_out/vi/vi_2044.png,bad,False
317,./vae_out/vi/vi_2565.png,bad,False
318,./vae_out/vi/vi_0080.png,bad,False
319,./vae_out/vi/vi_4222.png,bad,False
320,./vae_out/vi/vi_3050.png,bad,False
321,./vae_out/vi/vi_0308.png,good,True
322,./vae_out/vi/vi_4070.png,good,True
323,./vae_out/vi/vi_0028.png,bad,False
324,./vae_out/vi/vi_0280.png,bad,False
325,./vae_out/vi/vi_4465.png,bad,False
326,./vae_out/vi/vi_4250.png,bad,False
327,./vae_out/vi/vi_4943.png,bad,False
328,./vae_out/vi/vi_1234.png,good,True
329,./vae_out/vi/vi_3504.png,bad,False
330,./vae_out/vi/vi_3784.png,bad,False
331,./vae_out/vi/vi_2223.png,good,True
332,./vae_out/vi/vi_1353.png,bad,False
333,./vae_out/vi/vi_2214.png,good,True
334,./vae_out/vi/vi_1640.png,bad,False
335,./vae_out/vi/vi_2515.png,bad,False
336,./vae_out/vi/vi_4187.png,good,True
337,./vae_out/vi/vi_4759.png,bad,False
338,./vae_out/vi/vi_3532.png,bad,False
339,./vae_out/vi/vi_4755.png,good,True
340,./vae_out/vi/vi_3443.png,bad,False
341,./vae_out/vi/vi_4820.png,good,True
342,./vae_out/vi/vi_1145.png,good,True
343,./vae_out/vi/vi_4797.png,good,True
344,./vae_out/vi/vi_3882.png,good,True
345,./vae_out/vi/vi_3731.png,good,True
346,./vae_out/vi/vi_4496.png,good,True
347,./vae_out/vi/vi_1768.png,good,True
348,./vae_out/vi/vi_0202.png,good,True
349,./vae_out/vi/vi_3960.png,good,True
350,./vae_out/vi/vi_0059.png,good,True
351,./vae_out/vi/vi_0192.png,good,True
352,./vae_out/vi/vi_2327.png,good,True
353,./vae_out/vi/vi_3346.png,bad,False
354,./vae_out/vi/vi_3878.png,bad,False
355,./vae_out/vi/vi_2891.png,good,True
356,./vae_out/vi/vi_3153.png,bad,False
357,./vae_out/vi/vi_4743.png,good,True
358,./vae_out/vi/vi_4971.png,bad,False
359,./vae_out/vi/vi_2736.png,good,True
360,./vae_out/vi/vi_4081.png,good,True
361,./vae_out/vi/vi_3332.png,bad,False
362,./vae_out/vi/vi_2977.png,good,True
363,./vae_out/vi/vi_0302.png,bad,False
364,./vae_out/vi/vi_3564.png,bad,False
365,./vae_out/vi/vi_4732.png,bad,False
366,./vae_out/vi/vi_3522.png,bad,False
367,./vae_out/vi/vi_4147.png,good,True
368,./vae_out/vi/vi_4480.png,good,True
369,./vae_out/vi/vi_3235.png,good,True
370,./vae_out/vi/vi_3110.png,good,True
371,./vae_out/vi/vi_3016.png,good,True
372,./vae_out/vi/vi_4811.png,bad,False
373,./vae_out/vi/vi_0629.png,bad,False
374,./vae_out/vi/vi_4511.png,bad,False
375,./vae_out/vi/vi_2286.png,bad,False
376,./vae_out/vi/vi_4716.png,bad,False
377,./vae_out/vi/vi_0865.png,good,True
378,./vae_out/vi/vi_4100.png,good,True
379,./vae_out/vi/vi_3586.png,bad,False
380,./vae_out/vi/vi_3917.png,good,True
381,./vae_out/vi/vi_2949.png,good,True
382,./vae_out/vi/vi_4453.png,bad,False
383,./vae_out/vi/vi_4670.png,good,True
384,./vae_out/vi/vi_4977.png,bad,False
385,./vae_out/vi/vi_3370.png,good,True
386,./vae_out/vi/vi_3941.png,good,True
387,./vae_out/vi/vi_4490.png,good,True
388,./vae_out/vi/vi_1583.png,good,True
389,./vae_out/vi/vi_4267.png,good,True
390,./vae_out/vi/vi_4683.png,good,True
391,./vae_out/vi/vi_2103.png,bad,False
392,./vae_out/vi/vi_0186.png,bad,False
393,./vae_out/vi/vi_2841.png,bad,False
394,./vae_out/vi/vi_1346.png,bad,False
395,./vae_out/vi/vi_4371.png,bad,False
396,./vae_out/vi/vi_0273.png,bad,False
397,./vae_out/vi/vi_0917.png,good,True
398,./vae_out/vi/vi_1046.png,good,True
399,./vae_out/vi/vi_0057.png,good,True
400,./vae_out/vi/vi_0612.png,good,True
401,./vae_out/vi/vi_3064.png,good,True
402,./vae_out/vi/vi_2944.png,bad,False
403,./vae_out/vi/vi_4314.png,bad,False
404,./vae_out/vi/vi_4457.png,bad,False
405,./vae_out/vi/vi_0969.png,bad,False
406,./vae_out/vi/vi_0250.png,good,True
407,./vae_out/vi/vi_0299.png,good,True
408,./vae_out/vi/vi_1864.png,good,True
409,./vae_out/vi/vi_2921.png,good,True
410,./vae_out/vi/vi_0249.png,good,True
411,./vae_out/vi/vi_2827.png,bad,False
412,./vae_out/vi/vi_2643.png,bad,False
413,./vae_out/vi/vi_4374.png,bad,False
414,./vae_out/vi/vi_0232.png,bad,False
415,./vae_out/vi/vi_4706.png,bad,False
416,./vae_out/vi/vi_4951.png,bad,False
417,./vae_out/vi/vi_3879.png,bad,False
418,./vae_out/vi/vi_0056.png,bad,False
419,./vae_out/vi/vi_3539.png,bad,False
420,./vae_out/vi/vi_2494.png,good,True
421,./vae_out/vi/vi_4197.png,good,True
422,./vae_out/vi/vi_1054.png,bad,False
423,./vae_out/vi/vi_4883.png,good,True
424,./vae_out/vi/vi_0980.png,bad,False
425,./vae_out/vi/vi_3004.png,bad,False
426,./vae_out/vi/vi_0019.png,good,True
427,./vae_out/vi/vi_3199.png,bad,False
428,./vae_out/vi/vi_4094.png,bad,False
429,./vae_out/vi/vi_0994.png,good,True
430,./vae_out/vi/vi_0466.png,bad,False
431,./vae_out/vi/vi_4684.png,good,True
432,./vae_out/vi/vi_0033.png,good,True
433,./vae_out/vi/vi_2928.png,bad,False
434,./vae_out/vi/vi_2681.png,bad,False
435,./vae_out/vi/vi_4787.png,bad,False
436,./vae_out/vi/vi_0827.png,bad,False
437,./vae_out/vi/vi_1020.png,bad,False
438,./vae_out/vi/vi_1460.png,bad,False
439,./vae_out/vi/vi_4611.png,bad,False
440,./vae_out/vi/vi_2078.png,bad,False
441,./vae_out/vi/vi_1425.png,bad,False
442,./vae_out/vi/vi_0657.png,good,True
443,./vae_out/vi/vi_1461.png,good,True
444,./vae_out/vi/vi_4329.png,good,True
445,./vae_out/vi/vi_2618.png,bad,False
446,./vae_out/vi/vi_3827.png,good,True
447,./vae_out/vi/vi_3267.png,bad,False
448,./vae_out/vi/vi_0607.png,good,True
449,./vae_out/vi/vi_4309.png,good,True
450,./vae_out/vi/vi_0087.png,good,True
451,./vae_out/vi/vi_2255.png,bad,False
452,./vae_out/vi/vi_3263.png,good,True
453,./vae_out/vi/vi_2195.png,good,True
454,./vae_out/vi/vi_1686.png,bad,False
455,./vae_out/vi/vi_0559.png,bad,False
456,./vae_out/vi/vi_2903.png,good,True
457,./vae_out/vi/vi_2136.png,good,True
458,./vae_out/vi/vi_0623.png,bad,False
459,./vae_out/vi/vi_4518.png,bad,False
460,./vae_out/vi/vi_3474.png,bad,False
461,./vae_out/vi/vi_4410.png,bad,False
462,./vae_out/vi/vi_3625.png,good,True
463,./vae_out/vi/vi_4262.png,bad,False
464,./vae_out/vi/vi_4220.png,good,True
465,./vae_out/vi/vi_1016.png,bad,False
466,./vae_out/vi/vi_3132.png,bad,False
467,./vae_out/vi/vi_0824.png,bad,False
468,./vae_out/vi/vi_4522.png,good,True
469,./vae_out/vi/vi_0681.png,good,True
470,./vae_out/vi/vi_2423.png,good,True
471,./vae_out/vi/vi_0018.png,good,True
472,./vae_out/vi/vi_2299.png,good,True
473,./vae_out/vi/vi_0661.png,good,True
474,./vae_out/vi/vi_4672.png,bad,False
475,./vae_out/vi/vi_4414.png,bad,False
476,./vae_out/vi/vi_4912.png,good,True
477,./vae_out/vi/vi_2451.png,bad,False
478,./vae_out/vi/vi_2706.png,good,True
479,./vae_out/vi/vi_0467.png,good,True
480,./vae_out/vi/vi_4172.png,good,True
481,./vae_out/vi/vi_2144.png,bad,False
482,./vae_out/vi/vi_3883.png,good,True
483,./vae_out/vi/vi_2705.png,bad,False
484,./vae_out/vi/vi_4155.png,bad,False
485,./vae_out/vi/vi_2743.png,bad,False
486,./vae_out/vi/vi_2716.png,bad,False
487,./vae_out/vi/vi_3052.png,bad,False
488,./vae_out/vi/vi_4823.png,bad,False
489,./vae_out/vi/vi_1062.png,bad,False
490,./vae_out/vi/vi_0981.png,bad,False
491,./vae_out/vi/vi_0223.png,bad,False
492,./vae_out/vi/vi_4746.png,bad,False
493,./vae_out/vi/vi_0567.png,good,True
494,./vae_out/vi/vi_0272.png,good,True
495,./vae_out/vi/vi_1059.png,bad,False
496,./vae_out/vi/vi_2837.png,bad,False
497,./vae_out/vi/vi_3520.png,good,True
498,./vae_out/vi/vi_4525.png,good,True
499,./vae_out/vi/vi_1191.png,good,True
500,./vae_out/vi/vi_2885.png,good,True
501,./vae_out/vi/vi_0677.png,bad,False
502,./vae_out/vi/vi_0123.png,bad,False
503,./vae_out/vi/vi_3659.png,good,True
504,./vae_out/vi/vi_2400.png,bad,False
505,./vae_out/vi/vi_0147.png,good,True
506,./vae_out/vi/vi_4840.png,good,True
507,./vae_out/vi/vi_1935.png,good,True
508,./vae_out/vi/vi_0604.png,bad,False
509,./vae_out/vi/vi_0187.png,bad,False
510,./vae_out/vi/vi_4130.png,good,True
511,./vae_out/vi/vi_0127.png,bad,False
512,./vae_out/vi/vi_2984.png,bad,False
513,./vae_out/vi/vi_4796.png,good,True
514,./vae_out/vi/vi_0296.png,good,True
515,./vae_out/vi/vi_1742.png,bad,False
516,./vae_out/vi/vi_2406.png,bad,False
517,./vae_out/vi/vi_2969.png,bad,False
518,./vae_out/vi/vi_1275.png,bad,False
519,./vae_out/vi/vi_1358.png,bad,False
520,./vae_out/vi/vi_4472.png,bad,False
521,./vae_out/vi/vi_3133.png,good,True
522,./vae_out/vi/vi_1107.png,bad,False
523,./vae_out/vi/vi_2754.png,bad,False
524,./vae_out/vi/vi_3662.png,good,True
525,./vae_out/vi/vi_2781.png,bad,False
526,./vae_out/vi/vi_2190.png,bad,False
527,./vae_out/vi/vi_3663.png,bad,False
528,./vae_out/vi/vi_1773.png,good,True
529,./vae_out/vi/vi_1666.png,bad,False
530,./vae_out/vi/vi_3107.png,good,True
531,./vae_out/vi/vi_2293.png,bad,False
532,./vae_out/vi/vi_0100.png,good,True
533,./vae_out/vi/vi_3031.png,good,True
534,./vae_out/vi/vi_0470.png,good,True
535,./vae_out/vi/vi_2500.png,bad,False
536,./vae_out/vi/vi_0927.png,bad,False
537,./vae_out/vi/vi_0912.png,good,True
538,./vae_out/vi/vi_0130.png,good,True
539,./vae_out/vi/vi_0816.png,good,True
540,./vae_out/vi/vi_2951.png,good,True
541,./vae_out/vi/vi_1536.png,good,True
542,./vae_out/vi/vi_3722.png,good,True
543,./vae_out/vi/vi_2630.png,bad,False
544,./vae_out/vi/vi_0227.png,good,True
545,./vae_out/vi/vi_3250.png,bad,False
546,./vae_out/vi/vi_1663.png,good,True
547,./vae_out/vi/vi_0143.png,bad,False
548,./vae_out/vi/vi_2539.png,bad,False
549,./vae_out/vi/vi_0090.png,bad,False
550,./vae_out/vi/vi_4748.png,bad,False
551,./vae_out/vi/vi_4772.png,bad,False
552,./vae_out/vi/vi_0947.png,bad,False
553,./vae_out/vi/vi_1507.png,good,True
554,./vae_out/vi/vi_1612.png,bad,False
555,./vae_out/vi/vi_4617.png,bad,False
556,./vae_out/vi/vi_3034.png,bad,False
557,./vae_out/vi/vi_0428.png,good,True
558,./vae_out/vi/vi_1657.png,bad,False
559,./vae_out/vi/vi_4497.png,bad,False
560,./vae_out/vi/vi_1336.png,good,True
561,./vae_out/vi/vi_0397.png,good,True
562,./vae_out/vi/vi_1463.png,bad,False
563,./vae_out/vi/vi_1578.png,bad,False
564,./vae_out/vi/vi_2450.png,bad,False
565,./vae_out/vi/vi_1991.png,bad,False
566,./vae_out/vi/vi_4506.png,bad,False
567,./vae_out/vi/vi_1304.png,bad,False
568,./vae_out/vi/vi_4580.png,good,True
569,./vae_out/vi/vi_3886.png,bad,False
570,./vae_out/vi/vi_0392.png,good,True
571,./vae_out/vi/vi_0214.png,bad,False
572,./vae_out/vi/vi_0380.png,bad,False
573,./vae_out/vi/vi_1473.png,bad,False
574,./vae_out/vi/vi_0833.png,bad,False
575,./vae_out/vi/vi_3575.png,bad,False
576,./vae_out/vi/vi_1786.png,good,True
577,./vae_out/vi/vi_0259.png,good,True
578,./vae_out/vi/vi_2963.png,bad,False
579,./vae_out/vi/vi_4631.png,good,True
580,./vae_out/vi/vi_0539.png,bad,False
581,./vae_out/vi/vi_1276.png,bad,False
582,./vae_out/vi/vi_0781.png,bad,False
583,./vae_out/vi/vi_1030.png,bad,False
584,./vae_out/vi/vi_0193.png,bad,False
585,./vae_out/vi/vi_4073.png,bad,False
586,./vae_out/vi/vi_3496.png,bad,False
587,./vae_out/vi/vi_1750.png,good,True
588,./vae_out/vi/vi_0847.png,good,True
589,./vae_out/vi/vi_4663.png,bad,False
590,./vae_out/vi/vi_2253.png,good,True
591,./vae_out/vi/vi_2574.png,good,True
592,./vae_out/vi/vi_1621.png,good,True
593,./vae_out/vi/vi_4460.png,bad,False
