,fp,label,good
50,./vae_out/iv/iv_2529.png,good,True
51,./vae_out/iv/iv_3031.png,good,True
52,./vae_out/iv/iv_0921.png,bad,False
53,./vae_out/iv/iv_1726.png,bad,False
54,./vae_out/iv/iv_2345.png,good,True
55,./vae_out/iv/iv_2092.png,good,True
56,./vae_out/iv/iv_1035.png,good,True
57,./vae_out/iv/iv_2850.png,good,True
58,./vae_out/iv/iv_2199.png,good,True
59,./vae_out/iv/iv_0232.png,good,True
60,./vae_out/iv/iv_3707.png,good,True
61,./vae_out/iv/iv_0765.png,good,True
62,./vae_out/iv/iv_0739.png,good,True
63,./vae_out/iv/iv_4611.png,bad,False
64,./vae_out/iv/iv_3187.png,bad,False
65,./vae_out/iv/iv_2943.png,good,True
66,./vae_out/iv/iv_2799.png,good,True
67,./vae_out/iv/iv_3233.png,bad,False
68,./vae_out/iv/iv_3185.png,good,True
69,./vae_out/iv/iv_4513.png,good,True
70,./vae_out/iv/iv_2524.png,good,True
71,./vae_out/iv/iv_3148.png,bad,False
72,./vae_out/iv/iv_2694.png,good,True
73,./vae_out/iv/iv_3224.png,good,True
74,./vae_out/iv/iv_0997.png,good,True
75,./vae_out/iv/iv_3314.png,bad,False
76,./vae_out/iv/iv_0225.png,good,True
77,./vae_out/iv/iv_1903.png,bad,False
78,./vae_out/iv/iv_0606.png,bad,False
79,./vae_out/iv/iv_3081.png,good,True
80,./vae_out/iv/iv_3518.png,good,True
81,./vae_out/iv/iv_1153.png,good,True
82,./vae_out/iv/iv_1823.png,good,True
83,./vae_out/iv/iv_0017.png,good,True
84,./vae_out/iv/iv_0372.png,good,True
85,./vae_out/iv/iv_2808.png,good,True
86,./vae_out/iv/iv_0957.png,good,True
87,./vae_out/iv/iv_3035.png,bad,False
88,./vae_out/iv/iv_3145.png,good,True
89,./vae_out/iv/iv_2457.png,bad,False
90,./vae_out/iv/iv_3428.png,good,True
91,./vae_out/iv/iv_2108.png,bad,False
92,./vae_out/iv/iv_2243.png,good,True
93,./vae_out/iv/iv_3984.png,bad,False
94,./vae_out/iv/iv_4806.png,good,True
95,./vae_out/iv/iv_0638.png,good,True
96,./vae_out/iv/iv_0655.png,good,True
97,./vae_out/iv/iv_1161.png,good,True
98,./vae_out/iv/iv_2491.png,good,True
99,./vae_out/iv/iv_4989.png,good,True
100,./vae_out/iv/iv_1105.png,good,True
101,./vae_out/iv/iv_3295.png,good,True
102,./vae_out/iv/iv_0367.png,good,True
103,./vae_out/iv/iv_2959.png,good,True
104,./vae_out/iv/iv_1489.png,bad,False
105,./vae_out/iv/iv_1892.png,good,True
106,./vae_out/iv/iv_0113.png,bad,False
107,./vae_out/iv/iv_0497.png,good,True
108,./vae_out/iv/iv_2996.png,good,True
109,./vae_out/iv/iv_0397.png,good,True
110,./vae_out/iv/iv_4847.png,bad,False
111,./vae_out/iv/iv_2378.png,bad,False
112,./vae_out/iv/iv_1461.png,good,True
113,./vae_out/iv/iv_4820.png,bad,False
114,./vae_out/iv/iv_4675.png,bad,False
115,./vae_out/iv/iv_2222.png,good,True
116,./vae_out/iv/iv_3661.png,good,True
117,./vae_out/iv/iv_0970.png,good,True
118,./vae_out/iv/iv_3208.png,good,True
119,./vae_out/iv/iv_0320.png,good,True
120,./vae_out/iv/iv_1639.png,good,True
121,./vae_out/iv/iv_2249.png,good,True
122,./vae_out/iv/iv_4217.png,good,True
123,./vae_out/iv/iv_3658.png,bad,False
124,./vae_out/iv/iv_4535.png,good,True
125,./vae_out/iv/iv_1885.png,good,True
126,./vae_out/iv/iv_1927.png,good,True
127,./vae_out/iv/iv_0403.png,good,True
128,./vae_out/iv/iv_4187.png,bad,False
129,./vae_out/iv/iv_4683.png,good,True
130,./vae_out/iv/iv_3091.png,good,True
131,./vae_out/iv/iv_0514.png,bad,False
132,./vae_out/iv/iv_0190.png,good,True
133,./vae_out/iv/iv_3404.png,good,True
134,./vae_out/iv/iv_3047.png,good,True
135,./vae_out/iv/iv_2819.png,bad,False
136,./vae_out/iv/iv_1700.png,good,True
137,./vae_out/iv/iv_0942.png,good,True
138,./vae_out/iv/iv_4163.png,good,True
139,./vae_out/iv/iv_3604.png,good,True
140,./vae_out/iv/iv_0341.png,good,True
141,./vae_out/iv/iv_1791.png,good,True
142,./vae_out/iv/iv_3768.png,good,True
143,./vae_out/iv/iv_4707.png,good,True
144,./vae_out/iv/iv_2713.png,good,True
145,./vae_out/iv/iv_1444.png,good,True
146,./vae_out/iv/iv_3792.png,bad,False
147,./vae_out/iv/iv_4855.png,bad,False
148,./vae_out/iv/iv_2227.png,good,True
149,./vae_out/iv/iv_3104.png,good,True
150,./vae_out/iv/iv_1215.png,bad,False
151,./vae_out/iv/iv_3873.png,good,True
152,./vae_out/iv/iv_3754.png,bad,False
153,./vae_out/iv/iv_1619.png,bad,False
154,./vae_out/iv/iv_3103.png,good,True
155,./vae_out/iv/iv_0839.png,good,True
156,./vae_out/iv/iv_3476.png,good,True
157,./vae_out/iv/iv_4695.png,bad,False
158,./vae_out/iv/iv_4576.png,bad,False
159,./vae_out/iv/iv_4658.png,bad,False
160,./vae_out/iv/iv_2084.png,bad,False
161,./vae_out/iv/iv_2994.png,good,True
162,./vae_out/iv/iv_4906.png,good,True
163,./vae_out/iv/iv_0042.png,bad,False
164,./vae_out/iv/iv_0880.png,good,True
165,./vae_out/iv/iv_2413.png,good,True
166,./vae_out/iv/iv_0139.png,good,True
167,./vae_out/iv/iv_3403.png,bad,False
168,./vae_out/iv/iv_3663.png,bad,False
169,./vae_out/iv/iv_4771.png,good,True
170,./vae_out/iv/iv_3772.png,good,True
171,./vae_out/iv/iv_1778.png,good,True
172,./vae_out/iv/iv_2496.png,good,True
173,./vae_out/iv/iv_2242.png,good,True
174,./vae_out/iv/iv_4064.png,good,True
175,./vae_out/iv/iv_3341.png,good,True
176,./vae_out/iv/iv_3684.png,good,True
177,./vae_out/iv/iv_1679.png,good,True
178,./vae_out/iv/iv_0679.png,good,True
179,./vae_out/iv/iv_2408.png,good,True
180,./vae_out/iv/iv_0144.png,bad,False
181,./vae_out/iv/iv_4801.png,good,True
182,./vae_out/iv/iv_0218.png,good,True
183,./vae_out/iv/iv_4131.png,bad,False
184,./vae_out/iv/iv_1859.png,good,True
185,./vae_out/iv/iv_2592.png,good,True
186,./vae_out/iv/iv_0194.png,bad,False
187,./vae_out/iv/iv_2916.png,bad,False
188,./vae_out/iv/iv_0338.png,bad,False
189,./vae_out/iv/iv_2229.png,good,True
190,./vae_out/iv/iv_2901.png,bad,False
191,./vae_out/iv/iv_0493.png,good,True
192,./vae_out/iv/iv_1411.png,bad,False
193,./vae_out/iv/iv_2248.png,bad,False
194,./vae_out/iv/iv_2938.png,bad,False
195,./vae_out/iv/iv_0902.png,bad,False
196,./vae_out/iv/iv_3061.png,good,True
197,./vae_out/iv/iv_2049.png,bad,False
198,./vae_out/iv/iv_0193.png,good,True
199,./vae_out/iv/iv_1320.png,bad,False
200,./vae_out/iv/iv_2005.png,bad,False
201,./vae_out/iv/iv_1846.png,good,True
202,./vae_out/iv/iv_0234.png,good,True
203,./vae_out/iv/iv_1448.png,good,True
204,./vae_out/iv/iv_1828.png,bad,False
205,./vae_out/iv/iv_0080.png,good,True
206,./vae_out/iv/iv_2048.png,good,True
207,./vae_out/iv/iv_0029.png,bad,False
208,./vae_out/iv/iv_0721.png,bad,False
209,./vae_out/iv/iv_4315.png,good,True
210,./vae_out/iv/iv_3781.png,good,True
211,./vae_out/iv/iv_4666.png,good,True
212,./vae_out/iv/iv_2820.png,good,True
213,./vae_out/iv/iv_0900.png,good,True
214,./vae_out/iv/iv_0205.png,bad,False
215,./vae_out/iv/iv_2732.png,good,True
216,./vae_out/iv/iv_3278.png,good,True
217,./vae_out/iv/iv_3790.png,good,True
218,./vae_out/iv/iv_3743.png,good,True
219,./vae_out/iv/iv_1050.png,bad,False
220,./vae_out/iv/iv_0040.png,good,True
221,./vae_out/iv/iv_4601.png,good,True
222,./vae_out/iv/iv_2836.png,good,True
223,./vae_out/iv/iv_0807.png,good,True
224,./vae_out/iv/iv_0393.png,good,True
225,./vae_out/iv/iv_2337.png,good,True
226,./vae_out/iv/iv_4176.png,bad,False
227,./vae_out/iv/iv_2977.png,good,True
228,./vae_out/iv/iv_2987.png,good,True
229,./vae_out/iv/iv_4976.png,bad,False
230,./vae_out/iv/iv_2102.png,bad,False
231,./vae_out/iv/iv_2426.png,good,True
232,./vae_out/iv/iv_2064.png,good,True
233,./vae_out/iv/iv_2395.png,bad,False
234,./vae_out/iv/iv_1613.png,bad,False
235,./vae_out/iv/iv_1595.png,bad,False
236,./vae_out/iv/iv_0707.png,good,True
237,./vae_out/iv/iv_3533.png,good,True
238,./vae_out/iv/iv_0549.png,bad,False
239,./vae_out/iv/iv_3965.png,good,True
240,./vae_out/iv/iv_4125.png,good,True
241,./vae_out/iv/iv_1948.png,good,True
242,./vae_out/iv/iv_0003.png,good,True
243,./vae_out/iv/iv_3565.png,good,True
244,./vae_out/iv/iv_2790.png,bad,False
245,./vae_out/iv/iv_0746.png,good,True
246,./vae_out/iv/iv_4680.png,good,True
247,./vae_out/iv/iv_2776.png,good,True
248,./vae_out/iv/iv_4917.png,bad,False
249,./vae_out/iv/iv_4686.png,good,True
250,./vae_out/iv/iv_0392.png,good,True
251,./vae_out/iv/iv_4524.png,good,True
252,./vae_out/iv/iv_0456.png,good,True
253,./vae_out/iv/iv_1891.png,good,True
254,./vae_out/iv/iv_1738.png,good,True
255,./vae_out/iv/iv_2050.png,good,True
256,./vae_out/iv/iv_3766.png,bad,False
257,./vae_out/iv/iv_4464.png,good,True
258,./vae_out/iv/iv_2144.png,good,True
259,./vae_out/iv/iv_2677.png,good,True
260,./vae_out/iv/iv_4273.png,good,True
261,./vae_out/iv/iv_3065.png,good,True
262,./vae_out/iv/iv_3857.png,bad,False
263,./vae_out/iv/iv_2300.png,good,True
264,./vae_out/iv/iv_2153.png,good,True
265,./vae_out/iv/iv_3941.png,good,True
266,./vae_out/iv/iv_4420.png,good,True
267,./vae_out/iv/iv_3027.png,good,True
268,./vae_out/iv/iv_3854.png,good,True
269,./vae_out/iv/iv_1985.png,good,True
270,./vae_out/iv/iv_0449.png,good,True
271,./vae_out/iv/iv_0525.png,good,True
272,./vae_out/iv/iv_1933.png,good,True
273,./vae_out/iv/iv_1165.png,bad,False
274,./vae_out/iv/iv_1121.png,bad,False
275,./vae_out/iv/iv_4284.png,good,True
276,./vae_out/iv/iv_0468.png,bad,False
277,./vae_out/iv/iv_0522.png,good,True
278,./vae_out/iv/iv_4794.png,bad,False
279,./vae_out/iv/iv_2068.png,good,True
280,./vae_out/iv/iv_3974.png,good,True
281,./vae_out/iv/iv_3390.png,good,True
282,./vae_out/iv/iv_0266.png,bad,False
283,./vae_out/iv/iv_4953.png,good,True
284,./vae_out/iv/iv_2508.png,good,True
285,./vae_out/iv/iv_1516.png,bad,False
286,./vae_out/iv/iv_4278.png,good,True
287,./vae_out/iv/iv_0060.png,good,True
288,./vae_out/iv/iv_3988.png,good,True
289,./vae_out/iv/iv_2805.png,bad,False
290,./vae_out/iv/iv_1487.png,good,True
291,./vae_out/iv/iv_4841.png,bad,False
292,./vae_out/iv/iv_2781.png,good,True
293,./vae_out/iv/iv_4936.png,good,True
294,./vae_out/iv/iv_1542.png,good,True
295,./vae_out/iv/iv_2887.png,good,True
296,./vae_out/iv/iv_4716.png,good,True
297,./vae_out/iv/iv_4682.png,good,True
298,./vae_out/iv/iv_0103.png,good,True
299,./vae_out/iv/iv_3886.png,bad,False
300,./vae_out/iv/iv_4326.png,good,True
301,./vae_out/iv/iv_3560.png,bad,False
302,./vae_out/iv/iv_0901.png,good,True
303,./vae_out/iv/iv_1547.png,good,True
304,./vae_out/iv/iv_2494.png,good,True
305,./vae_out/iv/iv_3342.png,good,True
306,./vae_out/iv/iv_1981.png,good,True
307,./vae_out/iv/iv_1264.png,good,True
308,./vae_out/iv/iv_2233.png,good,True
309,./vae_out/iv/iv_2431.png,good,True
310,./vae_out/iv/iv_0235.png,bad,False
311,./vae_out/iv/iv_0664.png,good,True
312,./vae_out/iv/iv_1658.png,bad,False
313,./vae_out/iv/iv_3694.png,bad,False
314,./vae_out/iv/iv_4395.png,good,True
315,./vae_out/iv/iv_3498.png,bad,False
316,./vae_out/iv/iv_0861.png,bad,False
317,./vae_out/iv/iv_2997.png,good,True
318,./vae_out/iv/iv_2066.png,bad,False
319,./vae_out/iv/iv_3016.png,good,True
320,./vae_out/iv/iv_3683.png,bad,False
321,./vae_out/iv/iv_0812.png,good,True
322,./vae_out/iv/iv_2621.png,good,True
323,./vae_out/iv/iv_1374.png,good,True
324,./vae_out/iv/iv_4854.png,good,True
325,./vae_out/iv/iv_1756.png,good,True
326,./vae_out/iv/iv_4882.png,good,True
327,./vae_out/iv/iv_3372.png,good,True
328,./vae_out/iv/iv_0883.png,bad,False
329,./vae_out/iv/iv_0495.png,good,True
330,./vae_out/iv/iv_1578.png,good,True
331,./vae_out/iv/iv_2585.png,good,True
332,./vae_out/iv/iv_2941.png,good,True
333,./vae_out/iv/iv_3641.png,good,True
334,./vae_out/iv/iv_2665.png,good,True
335,./vae_out/iv/iv_4100.png,bad,False
336,./vae_out/iv/iv_2923.png,good,True
337,./vae_out/iv/iv_1333.png,good,True
338,./vae_out/iv/iv_2062.png,good,True
339,./vae_out/iv/iv_2349.png,bad,False
340,./vae_out/iv/iv_4603.png,good,True
341,./vae_out/iv/iv_3547.png,good,True
342,./vae_out/iv/iv_2174.png,good,True
343,./vae_out/iv/iv_4321.png,good,True
344,./vae_out/iv/iv_1586.png,good,True
345,./vae_out/iv/iv_4698.png,bad,False
346,./vae_out/iv/iv_2105.png,good,True
347,./vae_out/iv/iv_4467.png,good,True
348,./vae_out/iv/iv_4161.png,good,True
349,./vae_out/iv/iv_0949.png,good,True
350,./vae_out/iv/iv_2738.png,good,True
351,./vae_out/iv/iv_3430.png,good,True
352,./vae_out/iv/iv_4646.png,bad,False
353,./vae_out/iv/iv_4454.png,bad,False
354,./vae_out/iv/iv_3043.png,good,True
355,./vae_out/iv/iv_3834.png,good,True
356,./vae_out/iv/iv_0769.png,good,True
357,./vae_out/iv/iv_1609.png,good,True
358,./vae_out/iv/iv_1332.png,good,True
359,./vae_out/iv/iv_4277.png,bad,False
360,./vae_out/iv/iv_0079.png,bad,False
361,./vae_out/iv/iv_2111.png,good,True
362,./vae_out/iv/iv_1197.png,good,True
363,./vae_out/iv/iv_4760.png,good,True
364,./vae_out/iv/iv_2365.png,good,True
365,./vae_out/iv/iv_4605.png,good,True
366,./vae_out/iv/iv_1787.png,good,True
367,./vae_out/iv/iv_0281.png,good,True
368,./vae_out/iv/iv_1803.png,good,True
369,./vae_out/iv/iv_2893.png,good,True
370,./vae_out/iv/iv_4768.png,good,True
371,./vae_out/iv/iv_3155.png,good,True
372,./vae_out/iv/iv_2783.png,bad,False
373,./vae_out/iv/iv_4122.png,good,True
374,./vae_out/iv/iv_3108.png,good,True
375,./vae_out/iv/iv_0599.png,bad,False
376,./vae_out/iv/iv_4754.png,good,True
377,./vae_out/iv/iv_0895.png,good,True
378,./vae_out/iv/iv_2358.png,good,True
379,./vae_out/iv/iv_0111.png,good,True
380,./vae_out/iv/iv_0304.png,bad,False
381,./vae_out/iv/iv_1625.png,good,True
382,./vae_out/iv/iv_2974.png,bad,False
383,./vae_out/iv/iv_4575.png,good,True
384,./vae_out/iv/iv_0413.png,good,True
385,./vae_out/iv/iv_4465.png,good,True
386,./vae_out/iv/iv_1276.png,good,True
387,./vae_out/iv/iv_1331.png,good,True
388,./vae_out/iv/iv_0091.png,bad,False
389,./vae_out/iv/iv_1388.png,good,True
390,./vae_out/iv/iv_1019.png,bad,False
391,./vae_out/iv/iv_3348.png,good,True
392,./vae_out/iv/iv_3586.png,good,True
393,./vae_out/iv/iv_2656.png,bad,False
394,./vae_out/iv/iv_1021.png,good,True
395,./vae_out/iv/iv_4416.png,bad,False
396,./vae_out/iv/iv_1699.png,good,True
397,./vae_out/iv/iv_0019.png,good,True
398,./vae_out/iv/iv_1043.png,good,True
399,./vae_out/iv/iv_3646.png,good,True
400,./vae_out/iv/iv_2479.png,good,True
401,./vae_out/iv/iv_0646.png,bad,False
402,./vae_out/iv/iv_0635.png,good,True
403,./vae_out/iv/iv_3205.png,bad,False
404,./vae_out/iv/iv_4735.png,good,True
405,./vae_out/iv/iv_3038.png,good,True
406,./vae_out/iv/iv_4816.png,good,True
407,./vae_out/iv/iv_1630.png,good,True
408,./vae_out/iv/iv_4032.png,good,True
409,./vae_out/iv/iv_4586.png,bad,False
410,./vae_out/iv/iv_3954.png,bad,False
411,./vae_out/iv/iv_1377.png,good,True
412,./vae_out/iv/iv_0571.png,good,True
413,./vae_out/iv/iv_3875.png,good,True
414,./vae_out/iv/iv_1784.png,good,True
415,./vae_out/iv/iv_2843.png,good,True
416,./vae_out/iv/iv_4292.png,good,True
417,./vae_out/iv/iv_0422.png,good,True
418,./vae_out/iv/iv_4930.png,good,True
419,./vae_out/iv/iv_3042.png,bad,False
420,./vae_out/iv/iv_0074.png,good,True
421,./vae_out/iv/iv_0882.png,good,True
422,./vae_out/iv/iv_3785.png,bad,False
423,./vae_out/iv/iv_0876.png,bad,False
424,./vae_out/iv/iv_2171.png,good,True
425,./vae_out/iv/iv_0058.png,bad,False
426,./vae_out/iv/iv_3961.png,good,True
427,./vae_out/iv/iv_3343.png,bad,False
428,./vae_out/iv/iv_2468.png,bad,False
429,./vae_out/iv/iv_4432.png,bad,False
430,./vae_out/iv/iv_4062.png,good,True
431,./vae_out/iv/iv_0155.png,good,True
432,./vae_out/iv/iv_2228.png,bad,False
433,./vae_out/iv/iv_1112.png,bad,False
434,./vae_out/iv/iv_0178.png,bad,False
435,./vae_out/iv/iv_0877.png,bad,False
436,./vae_out/iv/iv_0101.png,bad,False
437,./vae_out/iv/iv_1449.png,bad,False
438,./vae_out/iv/iv_3932.png,good,True
439,./vae_out/iv/iv_2052.png,good,True
440,./vae_out/iv/iv_3474.png,bad,False
441,./vae_out/iv/iv_1189.png,good,True
442,./vae_out/iv/iv_1720.png,good,True
443,./vae_out/iv/iv_0779.png,good,True
444,./vae_out/iv/iv_3464.png,bad,False
445,./vae_out/iv/iv_0227.png,good,True
446,./vae_out/iv/iv_3689.png,good,True
447,./vae_out/iv/iv_4971.png,good,True
448,./vae_out/iv/iv_2500.png,good,True
449,./vae_out/iv/iv_3678.png,good,True
450,./vae_out/iv/iv_3543.png,bad,False
451,./vae_out/iv/iv_2625.png,good,True
452,./vae_out/iv/iv_3364.png,bad,False
453,./vae_out/iv/iv_4641.png,bad,False
454,./vae_out/iv/iv_0966.png,bad,False
455,./vae_out/iv/iv_0502.png,bad,False
456,./vae_out/iv/iv_3032.png,good,True
457,./vae_out/iv/iv_2950.png,bad,False
458,./vae_out/iv/iv_0084.png,bad,False
459,./vae_out/iv/iv_0452.png,bad,False
460,./vae_out/iv/iv_0998.png,good,True
461,./vae_out/iv/iv_2195.png,good,True
462,./vae_out/iv/iv_2213.png,bad,False
463,./vae_out/iv/iv_4138.png,good,True
464,./vae_out/iv/iv_1386.png,good,True
465,./vae_out/iv/iv_4484.png,good,True
466,./vae_out/iv/iv_2892.png,bad,False
467,./vae_out/iv/iv_1433.png,good,True
468,./vae_out/iv/iv_0241.png,good,True
469,./vae_out/iv/iv_1597.png,good,True
470,./vae_out/iv/iv_1590.png,good,True
471,./vae_out/iv/iv_3648.png,good,True
472,./vae_out/iv/iv_1550.png,bad,False
473,./vae_out/iv/iv_3665.png,bad,False
474,./vae_out/iv/iv_0494.png,good,True
475,./vae_out/iv/iv_3615.png,bad,False
476,./vae_out/iv/iv_4463.png,good,True
477,./vae_out/iv/iv_3003.png,good,True
478,./vae_out/iv/iv_1325.png,good,True
479,./vae_out/iv/iv_0302.png,good,True
480,./vae_out/iv/iv_2305.png,bad,False
481,./vae_out/iv/iv_4150.png,good,True
482,./vae_out/iv/iv_1772.png,good,True
483,./vae_out/iv/iv_4031.png,good,True
484,./vae_out/iv/iv_2636.png,bad,False
485,./vae_out/iv/iv_2791.png,bad,False
486,./vae_out/iv/iv_3755.png,good,True
487,./vae_out/iv/iv_3495.png,bad,False
488,./vae_out/iv/iv_2483.png,bad,False
489,./vae_out/iv/iv_0023.png,bad,False
490,./vae_out/iv/iv_2757.png,good,True
491,./vae_out/iv/iv_0459.png,bad,False
492,./vae_out/iv/iv_2402.png,bad,False
493,./vae_out/iv/iv_0929.png,good,True
494,./vae_out/iv/iv_0796.png,good,True
495,./vae_out/iv/iv_3297.png,good,True
496,./vae_out/iv/iv_0848.png,bad,False
497,./vae_out/iv/iv_0990.png,good,True
498,./vae_out/iv/iv_0383.png,good,True
499,./vae_out/iv/iv_2352.png,bad,False
500,./vae_out/iv/iv_0411.png,good,True
501,./vae_out/iv/iv_2183.png,good,True
502,./vae_out/iv/iv_0585.png,bad,False
503,./vae_out/iv/iv_3948.png,bad,False
504,./vae_out/iv/iv_2147.png,good,True
505,./vae_out/iv/iv_2651.png,bad,False
506,./vae_out/iv/iv_1462.png,good,True
507,./vae_out/iv/iv_2845.png,bad,False
508,./vae_out/iv/iv_2259.png,good,True
509,./vae_out/iv/iv_0872.png,bad,False
510,./vae_out/iv/iv_4470.png,bad,False
511,./vae_out/iv/iv_3159.png,bad,False
512,./vae_out/iv/iv_1071.png,good,True
513,./vae_out/iv/iv_3193.png,bad,False
514,./vae_out/iv/iv_4082.png,bad,False
515,./vae_out/iv/iv_4663.png,bad,False
516,./vae_out/iv/iv_2401.png,bad,False
517,./vae_out/iv/iv_3650.png,bad,False
518,./vae_out/iv/iv_1656.png,good,True
519,./vae_out/iv/iv_2504.png,bad,False
520,./vae_out/iv/iv_4995.png,bad,False
521,./vae_out/iv/iv_0109.png,bad,False
522,./vae_out/iv/iv_4225.png,good,True
523,./vae_out/iv/iv_4307.png,bad,False
524,./vae_out/iv/iv_0145.png,bad,False
525,./vae_out/iv/iv_3660.png,good,True
526,./vae_out/iv/iv_4034.png,bad,False
527,./vae_out/iv/iv_4422.png,good,True
528,./vae_out/iv/iv_1365.png,good,True
529,./vae_out/iv/iv_2145.png,bad,False
530,./vae_out/iv/iv_1641.png,bad,False
531,./vae_out/iv/iv_0242.png,good,True
532,./vae_out/iv/iv_0335.png,bad,False
533,./vae_out/iv/iv_1221.png,bad,False
534,./vae_out/iv/iv_3121.png,bad,False
535,./vae_out/iv/iv_0844.png,good,True
536,./vae_out/iv/iv_1618.png,bad,False
537,./vae_out/iv/iv_1908.png,bad,False
538,./vae_out/iv/iv_2622.png,good,True
539,./vae_out/iv/iv_2725.png,bad,False
540,./vae_out/iv/iv_1452.png,good,True
541,./vae_out/iv/iv_3291.png,bad,False
542,./vae_out/iv/iv_1384.png,bad,False
543,./vae_out/iv/iv_0498.png,good,True
544,./vae_out/iv/iv_1315.png,bad,False
545,./vae_out/iv/iv_3074.png,bad,False
546,./vae_out/iv/iv_1555.png,good,True
547,./vae_out/iv/iv_1052.png,good,True
548,./vae_out/iv/iv_0156.png,bad,False
549,./vae_out/iv/iv_2679.png,bad,False
550,./vae_out/iv/iv_2343.png,bad,False
551,./vae_out/iv/iv_2612.png,bad,False
552,./vae_out/iv/iv_3826.png,bad,False
553,./vae_out/iv/iv_3216.png,good,True
554,./vae_out/iv/iv_0948.png,good,True
555,./vae_out/iv/iv_3073.png,bad,False
556,./vae_out/iv/iv_3394.png,good,True
557,./vae_out/iv/iv_4908.png,good,True
558,./vae_out/iv/iv_2511.png,bad,False
559,./vae_out/iv/iv_1566.png,bad,False
560,./vae_out/iv/iv_1417.png,bad,False
561,./vae_out/iv/iv_0962.png,bad,False
562,./vae_out/iv/iv_4829.png,good,True
563,./vae_out/iv/iv_4447.png,bad,False
564,./vae_out/iv/iv_2124.png,good,True
565,./vae_out/iv/iv_4581.png,good,True
566,./vae_out/iv/iv_0077.png,bad,False
567,./vae_out/iv/iv_4297.png,good,True
568,./vae_out/iv/iv_1284.png,bad,False
569,./vae_out/iv/iv_4260.png,good,True
570,./vae_out/iv/iv_2581.png,good,True
571,./vae_out/iv/iv_0293.png,bad,False
572,./vae_out/iv/iv_3572.png,good,True
573,./vae_out/iv/iv_0972.png,good,True
574,./vae_out/iv/iv_4712.png,good,True
575,./vae_out/iv/iv_2446.png,good,True
576,./vae_out/iv/iv_3153.png,good,True
577,./vae_out/iv/iv_4823.png,good,True
578,./vae_out/iv/iv_3892.png,bad,False
579,./vae_out/iv/iv_2605.png,good,True
580,./vae_out/iv/iv_1534.png,good,True
581,./vae_out/iv/iv_4628.png,good,True
582,./vae_out/iv/iv_0826.png,bad,False
583,./vae_out/iv/iv_2182.png,good,True
584,./vae_out/iv/iv_3696.png,good,True
585,./vae_out/iv/iv_0728.png,good,True
586,./vae_out/iv/iv_3786.png,good,True
587,./vae_out/iv/iv_0133.png,good,True
588,./vae_out/iv/iv_3132.png,good,True
589,./vae_out/iv/iv_0294.png,good,True
590,./vae_out/iv/iv_4230.png,good,True
591,./vae_out/iv/iv_1697.png,good,True
592,./vae_out/iv/iv_0004.png,good,True
593,./vae_out/iv/iv_4442.png,bad,False
594,./vae_out/iv/iv_4656.png,bad,False
595,./vae_out/iv/iv_2667.png,good,True
596,./vae_out/iv/iv_1879.png,bad,False
597,./vae_out/iv/iv_1970.png,good,True
598,./vae_out/iv/iv_2828.png,good,True
